Name,Lat,Longt,Cluster,AirTemp,RelativeHumidity,WindSpeed
KYKN_2005_8_29.n3,42.91667,-97.38333,0,0.7046511627906977,0.43,0.11666666666666665
KYNG_2005_8_29.n3,41.25444,-80.67389,0,0.7034883720930233,0.38,0.06
KYUM_2005_8_29.n3,32.65,-114.6,3,0.877906976744186,0.18,0.06
KZZV_2005_8_29.n3,39.94444,-81.89222,1,0.6918604651162791,0.58,0.0
LAAW3_2005_8_29.n3,45.5556,-88.68,0,0.6511627906976745,0.46,0.09
LACCO_2005_8_29.n3,47.03,-122.82,2,0.6104651162790697,0.82,0.07
LACL1_2005_8_29.n3,30.0017,-92.8933,1,0.7558139534883721,0.71,0.07
LAFC1_2005_8_29.n3,40.1417,-120.3533,3,0.7441860465116279,0.14,0.04
LAGO3_2005_8_29.n3,45.5506,-118.0133,3,0.7383720930232558,0.18,0.14
LAHC1_2005_8_29.n3,37.3053,-122.255,1,0.6918604651162791,0.56,0.03
LAKO_2005_8_29.n3,42.12222,-120.52306,3,0.6940406976744186,0.1325,0.0875
LALN2_2005_8_29.n3,35.18,-114.68,3,0.23255813953488372,0.03,0.05
LANL1_2005_8_29.n3,35.8614,-106.3218,0,0.5885174418604651,0.4975,0.08
LANL2_2005_8_29.n3,35.8258,-106.2228,0,0.6069767441860465,0.495,0.0325
LANL4_2005_8_29.n3,35.81328,-106.29875,0,0.5917151162790698,0.4975,0.08
LANL5_2005_8_29.n3,35.87011,-106.22094,0,0.5992732558139534,0.475,0.055
LANL6_2005_8_29.n3,35.88642,-106.39483,0,0.5308139534883721,0.53,0.07
LANS2_2005_8_29.n3,45.0569,-101.4678,3,0.7093023255813954,0.21,0.0
LARU1_2005_8_29.n3,38.0158,-111.3203,3,0.686046511627907,0.18,0.04
LASNV_2005_8_29.n3,39.3975,-115.46772,3,0.7424418604651163,0.1025,0.055
LAUM6_2005_8_29.n3,31.5242,-88.8889,2,0.6511627906976745,1.0,0.13
LAYC1_2005_8_29.n3,39.7022,-123.485,3,0.7906976744186046,0.12,0.03
LBBM8_2005_8_29.n3,48.3833,-115.5667,3,0.7558139534883721,0.12,0.01
LBCM8_2005_8_29.n3,47.8314,-109.0083,3,0.7616279069767442,0.12,0.01
LBFO3_2005_8_29.n3,43.9083,-121.3553,3,0.6976744186046512,0.16,0.06
LBHM8_2005_8_29.n3,45.5697,-107.4358,3,0.7558139534883721,0.14,0.03
LBJT2_2005_8_29.n3,33.2828,-97.6322,0,0.7383720930232558,0.54,0.06
LBKA2_2005_8_29.n3,66.0914,-143.3672,0,0.5872093023255814,0.34,0.05
LBLK2_2005_8_29.n3,36.7764,-88.0631,2,0.6511627906976745,1.0,0.03
LBRM4_2005_8_29.n3,45.8856,-87.4883,0,0.6569767441860465,0.47,0.06
LBRW_2005_8_29.n3,46.6975,-117.65417,3,0.7646802325581395,0.2075,0.015
LCBC1_2005_8_29.n3,34.0456,-118.9358,2,0.6337209302325582,1.0,0.12
LCFM8_2005_8_29.n3,47.0283,-105.8047,3,0.7325581395348837,0.16,0.04
LCFW1_2005_8_29.n3,48.6111,-118.2778,3,0.627906976744186,0.23,0.0
LCKI1_2005_8_29.n3,47.1083,-116.2278,3,0.6976744186046512,0.18,0.04
LCLT1_2005_8_29.n3,35.8442,-84.3317,1,0.7093023255813954,0.7,0.0
LDOI1_2005_8_29.n3,44.7019,-113.3469,3,0.7267441860465116,0.09,0.08
LDRC1_2005_8_29.n3,40.8072,-121.2967,3,0.6802325581395349,0.18,0.08
LDRC2_2005_8_29.n3,38.9692,-108.9444,3,0.6976744186046512,0.15,0.05
LDST2_2005_8_29.n3,33.5265,-102.36,0,0.7071705426356589,0.4975,0.0625
LDYW3_2005_8_29.n3,45.4333,-91.1167,1,0.6569767441860465,0.62,0.04
LEFW1_2005_8_29.n3,48.2506,-120.0019,3,0.627906976744186,0.26,0.09
LEGW_2005_8_29.n3,46.20528,-118.93611,0,0.7379360465116279,0.3525,0.045
LEIW4_2005_8_29.n3,44.1067,-107.2239,3,0.6337209302325582,0.16,0.06
LEOM4_2005_8_29.n3,44.1186,-84.9183,0,0.6744186046511628,0.5,0.05
LEVL1_2005_8_29.n3,31.0167,-93.1869,0,0.7790697674418605,0.49,0.07
LEWC2_2005_8_29.n3,39.992,-105.153,3,0.7005813953488372,0.18833333333333332,0.03
LFFT1_2005_8_29.n3,36.5411,-86.0028,2,0.6511627906976745,0.95,0.01
LFPBO_2005_8_29.n3,47.75,-122.28,1,0.6395348837209303,0.57,0.06
LFSM5_2005_8_29.n3,45.0719,-94.5303,0,0.6918604651162791,0.47,0.06
LGCUT_2005_8_29.n3,41.7655,-111.8551,3,0.7459302325581396,0.14,0.03
LGFO3_2005_8_29.n3,45.4967,-121.8953,0,0.6569767441860465,0.42,0.08
LGNT2_2005_8_29.n3,29.9075,-96.86,0,0.7790697674418605,0.48,0.05
LGPO3_2005_8_29.n3,42.9533,-124.2233,1,0.5988372093023255,0.73,0.15
LGPVC_2005_8_29.n3,48.6949,-113.7169,0,0.6156976744186047,0.3,0.15
LGP_2005_8_29.n3,41.71,-111.71,3,0.5947674418604652,0.19,0.08
LGRMT_2005_8_29.n3,45.78472,-108.96583,3,0.7363372093023256,0.14,0.04
LGRW2_2005_8_29.n3,37.855,-81.9144,1,0.7151162790697675,0.58,0.03
LICC1_2005_8_29.n3,38.8825,-121.2683,3,0.8081395348837209,0.13,0.05
LIDW_2005_8_29.n3,46.86722,-118.73944,3,0.7460755813953488,0.155,0.0125
LIOF1_2005_8_29.n3,30.3028,-82.9,1,0.7149709302325581,0.775,0.0725
LITM5_2005_8_29.n3,48.3894,-93.5642,1,0.6162790697674418,0.64,0.06
LITW_2005_8_29.n3,39.30389,-111.28528,0,0.7104651162790698,0.4,0.0
LIVA2_2005_8_29.n3,65.4236,-148.7217,3,0.622093023255814,0.28,0.0
LKGC2_2005_8_29.n3,38.9786,-105.3544,0,0.622093023255814,0.34,0.03
LKKM6_2005_8_29.n3,31.1742,-88.6075,2,0.6686046511627907,0.96,0.05
LKNC1_2005_8_29.n3,41.9992,-121.7003,3,0.6976744186046512,0.24,0.1
LKPO_2005_8_29.n3,43.91556,-122.75222,1,0.6565406976744186,0.5675,0.0425
LKRW2_2005_8_29.n3,38.9608,-82.0886,1,0.7209302325581395,0.68,0.03
LKSO3_2005_8_29.n3,45.6694,-121.8817,0,0.7093023255813954,0.39,0.07
LLFW1_2005_8_29.n3,48.8811,-119.0669,3,0.6627906976744186,0.19,0.06
LLKS2_2005_8_29.n3,45.8778,-99.4108,0,0.6918604651162791,0.38,0.05
LMCO3_2005_8_29.n3,42.7081,-118.51,3,0.7151162790697675,0.09,0.07
LMHA2_2005_8_29.n3,63.8933,-152.3106,2,0.5290697674418605,0.77,0.04
LMKH1_2005_8_29.n3,20.5625,-156.5631,2,0.6627906976744186,0.93,0.13
LMOC1_2005_8_29.n3,37.7103,-121.8186,3,0.7674418604651163,0.12,0.16
LMRM8_2005_8_29.n3,44.6867,-112.5417,3,0.6744186046511628,0.13,0.13
LMR_2005_8_29.n3,41.0607,-112.8908,3,0.7114825581395349,0.135,0.0
LMST2_2005_8_29.n3,32.70592,-101.9362,1,0.7082364341085271,0.5583333333333333,0.0725
LMS_2005_8_29.n3,41.7009,-112.8475,3,0.7527616279069768,0.1125,0.08
LNCM8_2005_8_29.n3,46.9681,-112.6353,3,0.7325581395348837,0.14,0.04
LNDW3_2005_8_29.n3,45.7397,-92.7956,1,0.6569767441860465,0.6,0.05
LNIH1_2005_8_29.n3,20.8733,-157.0064,1,0.6744186046511628,0.73,0.06
LOAC1_2005_8_29.n3,37.3547,-122.1419,0,0.7093023255813954,0.34,0.01
LOBSV_2005_8_29.n3,38.37222,-117.47167,3,0.7811046511627908,0.07,0.08166666666666667
LODC2_2005_8_29.n3,40.7383,-108.8367,3,0.7325581395348837,0.07,0.03
LOFO3_2005_8_29.n3,43.9064,-123.3794,1,0.6104651162790697,0.69,0.01
LOF_2005_8_29.n3,43.85979,-112.73026,3,0.7452519379844962,0.07,0.07666666666666667
LOLP1_2005_8_29.n3,41.2069,-74.89,2,0.622093023255814,0.97,0.01
LOMN5_2005_8_29.n3,32.3233,-106.5867,3,0.7034883720930233,0.28,0.14
LONN2_2005_8_29.n3,41.5386,-116.2183,3,0.75,0.06,0.07
LORO_2005_8_29.n3,42.07778,-121.22417,3,0.7088662790697674,0.17,0.0575
LOS_2005_8_29.n3,43.54854,-113.00846,3,0.7394379844961241,0.07583333333333334,0.155
LOUG1_2005_8_29.n3,32.9753,-82.3528,1,0.75,0.61,0.03
LPDC1_2005_8_29.n3,34.5372,-118.1014,3,0.7906976744186046,0.12,0.19
LPFI1_2005_8_29.n3,45.3786,-115.1872,3,0.7209302325581395,0.1,0.05
LPIF1_2005_8_29.n3,25.3903,-80.6803,1,0.75,0.74,0.07
LPOC1_2005_8_29.n3,34.5358,-119.7833,3,0.7616279069767442,0.28,0.03
LPOW1_2005_8_29.n3,48.4608,-117.7331,3,0.7383720930232558,0.16,0.04
LPRC2_2005_8_29.n3,38.5428,-107.6869,3,0.6569767441860465,0.17,0.06
LPRU1_2005_8_29.n3,37.3917,-113.0389,3,0.7093023255813954,0.22,0.02
LPSA4_2005_8_29.n3,35.5328,-90.6853,2,0.7034883720930233,0.81,0.03
LPSN6_2005_8_29.n3,43.8333,-74.6667,2,0.6569767441860465,0.78,0.04
LPZC1_2005_8_29.n3,35.3806,-120.1881,3,0.8197674418604651,0.16,0.06
LRCM8_2005_8_29.n3,46.0378,-114.2625,3,0.6976744186046512,0.19,0.04
LRLC1_2005_8_29.n3,35.4783,-117.6992,3,0.7790697674418605,0.14,0.13
LRLN7_2005_8_29.n3,36.4,-81.2833,1,0.6744186046511628,0.69,0.02
LRRA4_2005_8_29.n3,33.1556,-92.1911,1,0.7267441860465116,0.76,0.03
LRWA1_2005_8_29.n3,34.4978,-85.6292,2,0.7209302325581395,0.79,0.0
LRWT2_2005_8_29.n3,31.3125,-94.8258,1,0.7325581395348837,0.62,0.06
LSBT1_2005_8_29.n3,35.3817,-86.7658,2,0.6802325581395349,0.82,0.02
LSCU1_2005_8_29.n3,38.7806,-111.8656,3,0.7093023255813954,0.11,0.06
LSFC1_2005_8_29.n3,33.2889,-117.4389,1,0.6744186046511628,0.7525,0.07
LSFW1_2005_8_29.n3,47.2083,-121.525,1,0.6337209302325582,0.58,0.0
LSGC1_2005_8_29.n3,37.2042,-121.9508,3,0.7267441860465116,0.25,0.04
LSHI4_2005_8_29.n3,41.8322,-95.9281,0,0.6686046511627907,0.52,0.02
LSNC1_2005_8_29.n3,40.3442,-121.7136,3,0.6976744186046512,0.26,0.05
LSNM8_2005_8_29.n3,46.7511,-109.0233,3,0.7267441860465116,0.12,0.03
LSRT2_2005_8_29.n3,26.5364,-98.0878,0,0.7790697674418605,0.53,0.1
LSTA2_2005_8_29.n3,66.0425,-147.9714,0,0.5872093023255814,0.46,0.04
LTAI1_2005_8_29.n3,44.0911,-115.8806,3,0.7616279069767442,0.06,0.04
LTHC1_2005_8_29.n3,34.0178,-116.1878,3,0.7848837209302325,0.12,0.06
LTJC1_2005_8_29.n3,34.2936,-118.3608,0,0.7558139534883721,0.34,0.05
LTLC1_2005_8_29.n3,34.2339,-117.4803,0,0.7674418604651163,0.32,0.0
LTRC1_2005_8_29.n3,37.8339,-122.0669,3,0.7093023255813954,0.12,0.12
LUFI1_2005_8_29.n3,43.5875,-115.9925,3,0.8023255813953488,0.06,0.02
LUJC2_2005_8_29.n3,38.2544,-106.5678,0,0.5581395348837209,0.37,0.04
LVHF_2005_8_29.n3,37.96515,-119.1455,3,0.627906976744186,0.22,0.39
LVMC1_2005_8_29.n3,37.8172,-121.7789,3,0.7441860465116279,0.11,0.1
LVPN5_2005_8_29.n3,35.5458,-105.4944,0,0.46511627906976744,0.31,0.01
LVYN2_2005_8_29.n3,39.2444,-119.8808,3,0.6511627906976745,0.22,0.09
LWDN8_2005_8_29.n3,48.6333,-102.4,3,0.7034883720930233,0.3,0.05
LWEF1_2005_8_29.n3,27.84,-81.5822,2,0.6918604651162791,1.0,0.04
LWRT2_2005_8_29.n3,26.0786,-98.1572,0,0.8023255813953488,0.36,0.06
LWST2_2005_8_29.n3,33.60408,-101.8992,0,0.7089147286821705,0.5016666666666666,0.07833333333333332
LXFN7_2005_8_29.n3,35.7922,-80.3119,0,0.7325581395348837,0.55,0.06
LXLM5_2005_8_29.n3,45.9514,-94.3444,0,0.6802325581395349,0.48,0.09
MACF1_2005_8_29.n3,30.282,-82.138,2,0.7001453488372092,0.825,0.0325
MAHN7_2005_8_29.n3,35.8031,-82.6503,2,0.7034883720930233,0.8,0.02
MAIF1_2005_8_29.n3,30.85,-85.1652,2,0.6940406976744186,0.8025,0.0525
MALI_2005_8_29.n3,42.4375,-113.41389,3,0.7601744186046512,0.09,0.0325
MALZ_2005_8_29.n3,45.00275,-104.37362,3,0.7286821705426356,0.18,0.08666666666666666
MANA2_2005_8_29.n3,64.7,-147.0167,0,0.6104651162790697,0.35,0.02
MAPH1_2005_8_29.n3,21.5261,-158.2042,1,0.6802325581395349,0.71,0.04
MARC_2005_8_29.n3,45.78,-108.16341,0,0.747093023255814,0.36,0.06
MARW2_2005_8_29.n3,38.2244,-80.0378,1,0.6918604651162791,0.76,0.02
MASC1_2005_8_29.n3,39.8075,-122.945,3,0.686046511627907,0.16,0.14
MASW_2005_8_29.n3,47.91694,-120.12444,0,0.7353197674418605,0.335,0.0075
MATT2_2005_8_29.n3,34.1333,-100.4167,0,0.7267441860465116,0.51,0.07
MAYN5_2005_8_29.n3,32.9833,-105.5,1,0.627906976744186,0.58,0.05
MAYW3_2005_8_29.n3,43.5706,-88.6086,1,0.6686046511627907,0.59,0.06
MBHP_2005_8_29.n3,45.31545,-113.30974,3,0.6660299003322259,0.18,0.08857142857142858
MBMW1_2005_8_29.n3,48.5394,-121.4461,1,0.6453488372093024,0.7,0.07
MBOU_2005_8_29.n3,46.3233,-112.06891,3,0.7004983388704319,0.23,0.09142857142857143
MBOW_2005_8_29.n3,47.2922,-112.15183,3,0.7327519379844962,0.15,0.09666666666666666
MBRN_2005_8_29.n3,48.45265,-113.19507,3,0.6877906976744186,0.23,0.14
MBUC1_2005_8_29.n3,34.0583,-118.6333,0,0.7558139534883721,0.37,0.01
MBUL_2005_8_29.n3,46.24744,-108.46121,3,0.745421511627907,0.21375,0.04375
MBZH_2005_8_29.n3,45.66682,-110.80395,3,0.7103197674418604,0.27166666666666667,0.029166666666666664
MCBT2_2005_8_29.n3,33.4136,-99.4006,0,0.7383720930232558,0.55,0.08
MCCC1_2005_8_29.n3,41.2769,-121.9794,3,0.6976744186046512,0.24,0.02
MCDM8_2005_8_29.n3,47.7017,-108.4781,3,0.75,0.12,0.06
MCFC1_2005_8_29.n3,37.4094,-119.7681,3,0.8081395348837209,0.26,0.01
MCGC1_2005_8_29.n3,39.3528,-123.6011,0,0.6627906976744186,0.35,0.05
MCKA2_2005_8_29.n3,61.3475,-142.5892,0,0.5988372093023255,0.31,0.03
MCKU1_2005_8_29.n3,39.6339,-109.2653,3,0.6976744186046512,0.11,0.06
MCLI1_2005_8_29.n3,44.9044,-115.7375,3,0.7325581395348837,0.09,0.07
MCNCA_2005_8_29.n3,39.3088,-123.8,2,0.5924418604651163,0.78,0.03
MCOM_2005_8_29.n3,48.81,-104.2529,3,0.7290697674418605,0.22,0.05
MCRW4_2005_8_29.n3,44.4558,-107.4494,3,0.622093023255814,0.19,0.04
MCRY_2005_8_29.n3,48.1176,-115.42004,3,0.9921834625322998,0.17555555555555558,0.02
MCWA2_2005_8_29.n3,62.8228,-156.6139,2,0.5116279069767442,1.0,0.03
MDAC1_2005_8_29.n3,37.8672,-121.9011,3,0.6802325581395349,0.11,0.1
MDDC1_2005_8_29.n3,40.4633,-123.5239,0,0.7093023255813954,0.33,0.02
MDEC1_2005_8_29.n3,37.9278,-122.5872,3,0.6918604651162791,0.1,0.12
MDEN_2005_8_29.n3,47.30023,-109.85117,3,0.7453488372093022,0.19,0.06
MDFO_2005_8_29.n3,42.33111,-122.93778,3,0.7363372093023256,0.185,0.065
MDHC1_2005_8_29.n3,35.1231,-115.4114,3,0.75,0.1,0.08
MDKY_2005_8_29.n3,48.69453,-114.78437,3,0.7308139534883721,0.24,0.08
MDRW1_2005_8_29.n3,47.9419,-118.0911,3,0.7325581395348837,0.13,0.07
MDWG1_2005_8_29.n3,31.7842,-81.4386,2,0.7151162790697675,0.8,0.03
MEAM5_2005_8_29.n3,48.12,-92.1589,1,0.6162790697674418,0.71,0.04
MEFO3_2005_8_29.n3,44.6275,-121.6147,0,0.6511627906976745,0.32,0.06
MEFW1_2005_8_29.n3,46.9686,-121.0686,0,0.6627906976744186,0.37,0.06
MEGT2_2005_8_29.n3,31.3839,-97.4128,1,0.7383720930232558,0.61,0.04
MEKA_2005_8_29.n3,46.08359,-104.43552,3,0.6973837209302326,0.27625,0.0675
MELV_2005_8_29.n3,45.68554,-110.50445,3,0.7531007751937985,0.16,0.03333333333333333
MEN_2005_8_29.n3,41.71,-111.98,3,0.6604651162790698,0.29,0.01
MERT1_2005_8_29.n3,35.5025,-87.4581,2,0.686046511627907,0.9,0.03
MEST2_2005_8_29.n3,34.73136,-100.5254,0,0.7213002114164905,0.4918181818181818,0.02727272727272727
MESX_2005_8_29.n3,48.28176,-113.60657,3,0.6732558139534884,0.22555555555555556,0.012222222222222223
MFCM6_2005_8_29.n3,33.7939,-88.3467,2,0.7151162790697675,0.8,0.0
MFLT_2005_8_29.n3,48.21908,-114.23793,3,0.7506644518272424,0.21,0.05285714285714285
MGAR_2005_8_29.n3,46.52361,-112.80843,3,0.7427325581395349,0.175,0.02625
MGFO3_2005_8_29.n3,44.5014,-117.2983,3,0.7151162790697675,0.1,0.08
MGLN5_2005_8_29.n3,33.8511,-107.5431,3,0.6627906976744186,0.22,0.07
MGRN_2005_8_29.n3,46.9028,-113.42299,3,0.7505813953488372,0.1,0.06
MGST1_2005_8_29.n3,35.5208,-84.7931,1,0.7383720930232558,0.58,0.04
MHAY_2005_8_29.n3,47.91928,-108.72611,3,0.7290697674418605,0.15,0.12
MHIL_2005_8_29.n3,46.8337,-106.27133,3,0.7396511627906976,0.20800000000000002,0.046
MHLM_2005_8_29.n3,46.96826000000001,-112.97487,3,0.7343023255813953,0.19,0.03
MIAC1_2005_8_29.n3,37.4192,-119.7453,3,0.7151162790697675,0.27,0.07
MIDW1_2005_8_29.n3,47.0378,-117.9472,3,0.7558139534883721,0.14,0.07
MIGC1_2005_8_29.n3,32.685,-116.9736,1,0.6976744186046512,0.61,0.05
MILW1_2005_8_29.n3,46.2625,-120.8622,3,0.6744186046511628,0.26,0.09
MINV_2005_8_29.n3,48.55321,-110.64822,3,0.747093023255814,0.14,0.14
MIN_2005_8_29.n3,42.80451,-113.58978,3,0.735610465116279,0.24583333333333332,0.0425
MIPC1_2005_8_29.n3,37.4431,-121.7706,3,0.7267441860465116,0.2,0.1
MIPW1_2005_8_29.n3,46.8922,-123.4169,2,0.5523255813953488,0.99,0.03
MIRT2_2005_8_29.n3,28.1228,-96.8022,0,0.7906976744186046,0.47,0.08
MITC2_2005_8_29.n3,39.7736,-107.6469,3,0.6162790697674418,0.24,0.04
MJUD_2005_8_29.n3,46.68765,-109.75021,3,0.7395348837209302,0.16,0.06
MKAH1_2005_8_29.n3,22.1297,-159.7222,2,0.6569767441860465,0.86,0.0
MKAR_2005_8_29.n3,45.34534,-111.17261,3,0.673546511627907,0.2375,0.02375
MKBI1_2005_8_29.n3,44.16,-113.3808,3,0.7034883720930233,0.07,0.12
MKEC1_2005_8_29.n3,38.6833,-119.7667,3,0.7267441860465116,0.1,0.08
MKGC1_2005_8_29.n3,36.4069,-118.4217,3,0.6976744186046512,0.12,0.12
MKGH1_2005_8_29.n3,21.5428,-158.1989,2,0.6453488372093024,0.95,0.05
MKLA2_2005_8_29.n3,63.6486,-151.6417,0,0.563953488372093,0.54,0.02
MKPH1_2005_8_29.n3,21.2033,-156.9661,3,0.7093023255813954,0.25,0.11
MLAM_2005_8_29.n3,45.62886,-106.51125,3,0.7064599483204135,0.14,0.05111111111111111
MLCC1_2005_8_29.n3,34.3903,-118.0825,3,0.7151162790697675,0.19,0.12
MLCN5_2005_8_29.n3,36.0544,-104.3244,0,0.6627906976744186,0.46,0.06
MLDH1_2005_8_29.n3,22.1833,-159.3375,0,0.7383720930232558,0.38,0.04
MLEW_2005_8_29.n3,47.0618,-109.18443,3,0.7279715762273902,0.19333333333333333,0.016666666666666666
MLFO3_2005_8_29.n3,42.5411,-123.4156,0,0.7093023255813954,0.4,0.07
MLGC1_2005_8_29.n3,32.8811,-116.4289,3,0.686046511627907,0.23,0.01
MLKM8_2005_8_29.n3,48.49,-104.4761,3,0.7093023255813954,0.28,0.05
MLLO3_2005_8_29.n3,46.0225,-123.2717,2,0.5872093023255814,0.76,0.04
MLOM_2005_8_29.n3,47.95103,-110.50477,3,0.7587209302325582,0.16,0.07
MLPS_2005_8_29.n3,47.45357,-115.69506,3,0.688953488372093,0.225,0.03
MLUF_2005_8_29.n3,47.07813,-107.57201,3,0.7601744186046512,0.13,0.095
MMAA_2005_8_29.n3,16.76667,-99.75,1,0.7430232558139535,0.63,0.1
MMAL_2005_8_29.n3,47.96113,-108.30555,3,0.7523255813953489,0.26,0.06
MMAN_2005_8_29.n3,25.86667,-100.23333,0,0.7430232558139535,0.52,0.07
MMAS_2005_8_29.n3,21.88333,-102.3,2,0.6959302325581395,1.0,0.03
MMBT_2005_8_29.n3,15.78333,-96.26667,1,0.7116279069767443,0.74,0.05
MMCB_2005_8_29.n3,18.88333,-99.23333,0,0.7220930232558139,0.48,0.0
MMCD_2005_8_29.n3,48.42732,-105.44234,3,0.7192587209302325,0.24125,0.07125
MMCE_2005_8_29.n3,18.65,-91.8,1,0.7325581395348837,0.75,0.12
MMCL_2005_8_29.n3,24.81667,-107.4,1,0.7744186046511627,0.6,0.0
MMCM_2005_8_29.n3,18.48333,-88.3,1,0.7220930232558139,0.75,0.23
MMCP_2005_8_29.n3,19.85,-90.55,2,0.7220930232558139,0.84,0.07
MMCS_2005_8_29.n3,31.63333,-106.43333,3,0.7848837209302325,0.23,0.05
MMCU_2005_8_29.n3,28.7,-105.96667,0,0.7116279069767443,0.37,0.0
MMCV_2005_8_29.n3,23.71667,-98.96667,0,0.7639534883720931,0.53,0.0
MMCZ_2005_8_29.n3,20.53333,-86.93333,2,0.7220930232558139,0.84,0.12
MMDO_2005_8_29.n3,24.13333,-104.53333,0,0.7011627906976744,0.37,0.0
MMDP_2005_8_29.n3,46.56148,-112.30931,3,0.6666943521594685,0.21714285714285717,0.08
MMEP_2005_8_29.n3,21.51667,-104.9,2,0.6593023255813953,0.94,0.08
MMFO3_2005_8_29.n3,44.9256,-121.1978,3,0.6569767441860465,0.22,0.08
MMGL_2005_8_29.n3,20.51667,-103.31667,1,0.6383720930232558,0.69,0.09
MMGM_2005_8_29.n3,27.96667,-110.93333,1,0.7639534883720931,0.63,0.14
MMHO_2005_8_29.n3,29.06667,-110.95,0,0.805813953488372,0.42,0.14
MMIA_2005_8_29.n3,19.26667,-103.58333,2,0.6802325581395349,0.94,0.06
MMIO_2005_8_29.n3,25.45,-100.98333,0,0.7116279069767443,0.42,0.12
MMIT_2005_8_29.n3,16.45,-95.08333,2,0.7325581395348837,0.84,0.12
MMKC1_2005_8_29.n3,34.0836,-117.0347,3,0.7906976744186046,0.21,0.05
MMLM_2005_8_29.n3,25.68333,-109.08333,0,0.7848837209302325,0.53,0.1
MMLO_2005_8_29.n3,21.0,-101.48333,1,0.6383720930232558,0.64,0.05
MMLP_2005_8_29.n3,24.06667,-110.36667,0,0.7848837209302325,0.47,0.12
MMMD_2005_8_29.n3,20.93333,-89.65,2,0.7220930232558139,1.0,0.08
MMMM_2005_8_29.n3,19.85,-101.03333,0,0.7011627906976744,0.42,0.0
MMMT_2005_8_29.n3,18.1,-94.58333,1,0.7534883720930232,0.71,0.12
MMMV_2005_8_29.n3,26.88333,-101.41667,0,0.7639534883720931,0.49,0.0
MMMX_2005_8_29.n3,19.43333,-99.1,0,0.6802325581395349,0.34,0.08
MMMY_2005_8_29.n3,25.78333,-100.1,2,0.6854651162790698,0.94,0.105
MMMZ_2005_8_29.n3,23.16667,-106.26667,1,0.7220930232558139,0.75,0.12
MMNL_2005_8_29.n3,27.43333,-99.56667,0,0.7953488372093024,0.42,0.16
MMOM4_2005_8_29.n3,44.6761,-84.1283,0,0.6802325581395349,0.44,0.1
MMON_2005_8_29.n3,47.1429,-110.82309,3,0.7040697674418605,0.16,0.07
MMPA_2005_8_29.n3,20.51667,-97.46667,1,0.7639534883720931,0.59,0.06
MMPB_2005_8_29.n3,19.05,-98.16667,2,0.627906976744186,0.78,0.16
MMPG_2005_8_29.n3,28.7,-100.51667,0,0.7639534883720931,0.49,0.05
MMPN_2005_8_29.n3,19.4,-102.03333,2,0.6593023255813953,0.78,0.0
MMPR_2005_8_29.n3,20.68333,-105.25,1,0.7325581395348837,0.75,0.09
MMPS_2005_8_29.n3,15.86667,-97.08333,1,0.7220930232558139,0.75,0.07
MMQT_2005_8_29.n3,20.6,-100.38333,0,0.7220930232558139,0.37,0.08
MMRC2_2005_8_29.n3,37.0564,-107.7086,3,0.6453488372093024,0.24,0.1
MMRO3_2005_8_29.n3,45.5794,-121.5969,0,0.6453488372093024,0.45,0.22
MMRX_2005_8_29.n3,26.01667,-98.23333,0,0.7953488372093024,0.45,0.12
MMSD_2005_8_29.n3,23.15,-109.7,0,0.7639534883720931,0.44,0.08
MMSP_2005_8_29.n3,22.15,-100.98333,0,0.6697674418604651,0.54,0.09
MMTC_2005_8_29.n3,25.53333,-103.45,3,0.7848837209302325,0.28,0.0
MMTG_2005_8_29.n3,16.75,-93.11667,2,0.6593023255813953,0.83,0.16
MMTJ_2005_8_29.n3,32.55,-116.96667,1,0.6802325581395349,0.69,0.08
MMTM_2005_8_29.n3,22.28333,-97.86667,3,0.23255813953488372,0.0,0.12
MMTN2_2005_8_29.n3,36.66,-114.42,3,0.23255813953488372,0.0,0.06
MMTO_2005_8_29.n3,19.35,-99.56667,0,0.6174418604651163,0.49,0.07
MMTP_2005_8_29.n3,14.78333,-92.38333,2,0.7116279069767443,0.79,0.07
MMUN_2005_8_29.n3,21.03333,-86.86667,3,0.23255813953488372,0.0,0.0
MMVA_2005_8_29.n3,18.0,-92.81667,1,0.7639534883720931,0.67,0.07
MMVR_2005_8_29.n3,19.15,-96.18333,1,0.7639534883720931,0.63,0.06
MMZC_2005_8_29.n3,22.9,-102.68333,3,0.7011627906976744,0.28,0.12
MMZH_2005_8_29.n3,17.6,-101.46667,1,0.7325581395348837,0.7,0.0
MMZO_2005_8_29.n3,19.15,-104.56667,2,0.7011627906976744,0.84,0.12
MNCC1_2005_8_29.n3,34.3175,-117.5019,3,0.7558139534883721,0.3,0.02
MNDNV_2005_8_29.n3,38.99914,-119.77986,3,0.7052325581395349,0.225,0.115
MNDT2_2005_8_29.n3,31.9431,-102.1897,0,0.7325581395348837,0.43,0.09
MNEW3_2005_8_29.n3,44.7656,-89.6742,0,0.6627906976744186,0.54,0.04
MNLC1_2005_8_29.n3,34.3844,-116.5239,3,0.8255813953488372,0.06,0.05
MNNM_2005_8_29.n3,47.02299,-114.38868,3,0.7511627906976743,0.18,0.04
MNOR_2005_8_29.n3,45.4996,-111.69618,3,0.7257994186046511,0.16,0.02875
MNST2_2005_8_29.n3,33.73477,-102.7398,0,0.6950096899224807,0.505,0.06916666666666667
MOFI1_2005_8_29.n3,42.0431,-113.1528,3,0.6976744186046512,0.09,0.09
